loc,t,aDotS,bDotS,gDotS,aS,bS,gS,qE,qDotE,emg,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xHand,yHand,zHand,aHand,bHand,gHand
1,1.76667,-0.09260174,-0.06018918,-0.04360703,-1.18001,-1.106466,-0.3408495,-0.6255786,0.003432741,7.057546,-0.2340905,0.01708052,0.04087626,-0.2136127,-0.6199344,1.471386,-0.1697814,0.2514802,0.03135369,-0.9176017,-2.568891,1.742828,-0.9584146,1.331848,-0.1058823,289.4823,181.0784,48.03745
1,1.777781,-0.0858971,-0.09112416,-0.0594746,-1.177391,-1.107241,-0.3401059,-0.625903,-0.02965023,7.166124,-0.215925,0.03302535,0.05789707,-0.2125432,-0.614901,1.468429,-0.1654776,0.2546575,0.03558014,-0.9165993,-2.565346,1.742455,-0.9602017,1.332661,-0.1066072,289.4888,180.8379,48.35842
1,1.788892,-0.08674189,-0.1146281,-0.07215044,-1.175182,-1.107726,-0.3389261,-0.6262865,-0.0348061,7.166124,-0.2137563,0.04045087,0.06856436,-0.2115541,-0.611245,1.46716,-0.1612012,0.2461148,0.04084648,-0.915697,-2.56232,1.742393,-0.9619433,1.33348,-0.1074057,289.4515,180.5247,48.77674
1,1.800003,-0.08437377,-0.1391985,-0.09120711,-1.172683,-1.10847,-0.33779,-0.6265172,-0.02080633,7.166124,-0.2243277,0.05847985,0.0942252,-0.2099796,-0.6048944,1.463909,-0.1569149,0.2343752,0.04718205,-0.9146334,-2.559618,1.742364,-0.9635267,1.334244,-0.1081923,289.4908,180.0842,49.22642
1,1.811115,-0.07796694,-0.1413019,-0.09651855,-1.170739,-1.109092,-0.3367248,-0.6259558,0.05145198,7.166124,-0.2306809,0.04995216,0.1016845,-0.2087924,-0.601779,1.463459,-0.1569523,0.2322479,0.04505643,-0.9136422,-2.556536,1.742375,-0.9650324,1.334947,-0.1089169,289.6159,179.5576,49.67896
1,1.822226,-0.06833655,-0.143388,-0.1050242,-1.168717,-1.109921,-0.3361548,-0.6260186,-0.006216536,9.446254,-0.2264245,0.05208747,0.1006094,-0.2077489,-0.5982674,1.462452,-0.1579951,0.2365131,0.04612891,-0.9127383,-2.553192,1.742131,-0.9666055,1.335601,-0.1095987,289.7265,179.0897,50.07091
1,1.833337,-0.05437606,-0.1560425,-0.103888,-1.166406,-1.110283,-0.3357831,-0.6260559,-0.003324117,9.446254,-0.2180634,0.05223854,0.05796366,-0.2083806,-0.5943398,1.460777,-0.1525688,0.2439321,0.05675475,-0.9111665,-2.54988,1.741872,-0.968325,1.336215,-0.1102379,289.8221,178.7128,50.40729
1,1.844448,-0.03622962,-0.1580749,-0.1166313,-1.164206,-1.111001,-0.335668,-0.626613,-0.05095269,9.446254,-0.2117072,0.04907374,0.04834214,-0.2081761,-0.5919898,1.460657,-0.1483026,0.2353931,0.059899,-0.91,-2.547059,1.741683,-0.9701706,1.336791,-0.1108227,289.8924,178.3957,50.73955
1,1.855559,-0.03402894,-0.163421,-0.1240771,-1.161696,-1.112107,-0.3350827,-0.6266333,-0.00145581,9.446254,-0.1914888,0.06400989,0.04404724,-0.2078224,-0.586231,1.456726,-0.1451499,0.2321914,0.05774361,-0.9088681,-2.54411,1.741576,-0.972138,1.337259,-0.1113291,289.9369,177.9809,51.19227
1,1.86667,-0.02439336,-0.1676503,-0.1357676,-1.15918,-1.113286,-0.3346123,-0.6269385,-0.02798245,9.446254,-0.1723569,0.05979039,0.03224332,-0.2078256,-0.5835082,1.455485,-0.1419832,0.2375024,0.05345626,-0.9080266,-2.540942,1.741161,-0.9740167,1.337589,-0.1116748,290.0243,177.8038,51.44875
1,1.877781,-0.006319813,-0.1631962,-0.1293635,-1.157349,-1.113695,-0.3349671,-0.6265646,0.03434438,9.446254,-0.1510949,0.0459886,0.01826652,-0.2081276,-0.583302,1.456325,-0.1365513,0.2406689,0.06300382,-0.9065406,-2.537684,1.74042,-0.9757939,1.337794,-0.1118735,290.1558,177.7685,51.56843
1,1.888893,0.007450841,-0.1555738,-0.1197991,-1.155529,-1.11424,-0.3351492,-0.6265821,-0.001985425,9.446254,-0.1382679,0.03424615,0.0299,-0.2074863,-0.5819699,1.456408,-0.1322684,0.2310614,0.06827699,-0.9052606,-2.534997,1.740117,-0.9775859,1.337929,-0.1119923,290.3223,177.7812,51.6284
1,1.900004,0.01064459,-0.1544681,-0.1165808,-1.153633,-1.114529,-0.3353692,-0.6270216,-0.04017936,9.446254,-0.1095266,0.05131302,0.02558094,-0.2074091,-0.5770686,1.452098,-0.1215399,0.2246348,0.07881853,-0.9037123,-2.532197,1.739527,-0.9793807,1.338025,-0.1120269,290.4675,177.7792,51.70722
1,1.911115,0.009552203,-0.1533642,-0.1048683,-1.15169,-1.114794,-0.3352446,-0.6268468,0.01626198,9.446254,-0.1085698,0.06737347,0.002191799,-0.208166,-0.5710233,1.447669,-0.1064678,0.2341617,0.09360779,-0.901814,-2.528864,1.738399,-0.9811419,1.338069,-0.1120108,290.5477,177.7976,51.7988
1,1.922226,0.015951,-0.1554247,-0.1016598,-1.14954,-1.115216,-0.3353559,-0.6266525,0.01752357,9.337676,-0.1257378,0.08663632,-0.02857886,-0.2095194,-0.5644842,1.443147,-0.09467147,0.2319908,0.1030944,-0.8999274,-2.52584,1.737321,-0.9829293,1.338051,-0.1120375,290.6177,177.8172,51.90447
1,1.933337,0.03399223,-0.1456537,-0.0963323,-1.148067,-1.115247,-0.3365176,-0.6262061,0.04062922,9.337676,-0.1215266,0.07602461,-0.04035029,-0.2103184,-0.562254,1.442378,-0.0830183,0.2202424,0.1019072,-0.8984062,-2.523357,1.736646,-0.9847274,1.337959,-0.1121486,290.7062,177.8256,52.00943
1,1.944448,0.0488097,-0.134863,-0.09530432,-1.146571,-1.115882,-0.3371834,-0.6264107,-0.01908273,9.337676,-0.0905743,0.08237793,-0.02446922,-0.2103274,-0.5572335,1.437675,-0.07448736,0.2106164,0.1060735,-0.8968669,-2.521171,1.735924,-0.9863541,1.337822,-0.1122816,290.8523,178.0389,51.87077
1,1.955559,0.05938953,-0.1262546,-0.09850122,-1.145293,-1.116296,-0.3379669,-0.6272591,-0.07745354,9.337676,-0.07675301,0.08987271,-0.03089048,-0.2109911,-0.5507113,1.4318,-0.06366651,0.2212163,0.1219641,-0.8947289,-2.518039,1.734533,-0.9877166,1.337717,-0.1123767,291.0257,178.1702,51.76576
1,1.966671,0.06462341,-0.1155694,-0.1017423,-1.143953,-1.117194,-0.3384739,-0.6269843,0.02571078,9.337676,-0.08211998,0.08990317,-0.04152306,-0.2118779,-0.5464785,1.428729,-0.057201,0.2265155,0.1283042,-0.8927033,-2.514981,1.733075,-0.9893438,1.337582,-0.1127104,291.058,177.8428,52.09806
1,1.977782,0.06774063,-0.1080571,-0.09538238,-1.1427,-1.117818,-0.3389155,-0.6268437,0.01246676,9.120521,-0.08213548,0.09418363,-0.04577833,-0.2127908,-0.5414031,1.424765,-0.05623157,0.2233354,0.1187084,-0.8912194,-2.512076,1.731834,-0.9909939,1.337348,-0.1130823,291.0924,177.6452,52.26738
1,1.988893,0.07929339,-0.08976088,-0.07732192,-1.142213,-1.117632,-0.3403435,-0.6266525,0.01733189,9.120521,-0.08216013,0.1155098,-0.05104034,-0.213765,-0.5331393,1.417572,-0.05732775,0.222277,0.1165921,-0.8895336,-2.509252,1.730825,-0.9926465,1.337013,-0.1134253,291.1695,177.6047,52.26976
1,2.000004,0.09729257,-0.07889216,-0.06457379,-1.141427,-1.117759,-0.3417608,-0.626376,0.02507178,9.120521,-0.07795756,0.1347274,-0.06378627,-0.2151445,-0.5246204,1.410092,-0.05200535,0.2243942,0.1154807,-0.887891,-2.506277,1.72941,-0.9942994,1.336586,-0.1136829,291.2706,177.6301,52.22248
1,2.011115,0.1079035,-0.07556323,-0.05499244,-1.140443,-1.11788,-0.3430588,-0.6269241,-0.05032969,9.120521,-0.07802083,0.1347927,-0.08296692,-0.2168798,-0.518543,1.404911,-0.04985218,0.221185,0.1197238,-0.8859842,-2.50354,1.728266,-0.9959643,1.336087,-0.113851,291.3535,177.7177,52.15114
1,2.022226,0.1259288,-0.06683513,-0.04543012,-1.139882,-1.117948,-0.3449284,-0.6270088,-0.007375077,7.817589,-0.07268433,0.1422417,-0.0797689,-0.2179819,-0.5111075,1.398324,-0.04778247,0.2275833,0.1111913,-0.8845434,-2.500264,1.726668,-0.9976407,1.33549,-0.1139736,291.3769,177.8675,52.0707
1,2.033337,0.1439274,-0.05388241,-0.04333903,-1.139478,-1.11825,-0.3469098,-0.626775,0.02132,7.817589,-0.06629761,0.1358645,-0.08087793,-0.2191345,-0.5050547,1.393067,-0.03927693,0.2254492,0.1111139,-0.882807,-2.497002,1.724991,-0.9992254,1.334789,-0.114045,291.4381,178.1642,51.87587
1,2.044448,0.1492251,-0.05063916,-0.04334963,-1.138848,-1.118578,-0.3485492,-0.6271803,-0.03733318,7.817589,-0.05881229,0.1358442,-0.07344921,-0.2200133,-0.4987707,1.387389,-0.03931329,0.2265207,0.1068545,-0.8813572,-2.493977,1.723507,-1.000769,1.334019,-0.1141294,291.5432,178.487,51.63924
1,2.055559,0.1534709,-0.04848757,-0.04340524,-1.137603,-1.119539,-0.3500192,-0.6273018,-0.01086272,7.817589,-0.04924604,0.1369298,-0.07880756,-0.2212799,-0.4926832,1.381817,-0.03715838,0.2318589,0.1089894,-0.8794301,-2.490369,1.721703,-1.002273,1.333161,-0.1142214,291.6017,178.6473,51.53068
1,2.06667,0.1587927,-0.04841533,-0.03807456,-1.136994,-1.119629,-0.3518877,-0.6268352,0.04260657,7.817589,-0.05354968,0.1295066,-0.09053192,-0.2228011,-0.4882666,1.378216,-0.03080627,0.2318475,0.1046693,-0.8779984,-2.487251,1.719884,-1.003776,1.332165,-0.1143203,291.6252,178.7401,51.46427
1,2.077781,0.175749,-0.03756651,-0.02743517,-1.136917,-1.119298,-0.3546627,-0.6267627,0.006180374,7.817589,-0.05790959,0.1018944,-0.1182893,-0.22484,-0.4877808,1.378536,-0.02449717,0.2211849,0.09927455,-0.8766444,-2.484658,1.718362,-1.00522,1.331066,-0.1143505,291.7418,179.0846,51.08714
1,2.088892,0.1906537,-0.03744128,-0.02742194,-1.136336,-1.119406,-0.3570101,-0.6266977,0.005877027,7.817589,-0.04934368,0.09014657,-0.1077039,-0.225868,-0.4855784,1.376712,-0.01924826,0.2105491,0.09390332,-0.8751611,-2.481755,1.71662,-1.006579,1.329992,-0.1142211,291.9499,179.5947,50.53118
1,2.100003,0.1875556,-0.0460476,-0.03911239,-1.135307,-1.120048,-0.3589185,-0.6273113,-0.0562488,7.817589,-0.02803743,0.1029368,-0.1045481,-0.227116,-0.4790553,1.370209,-0.01507482,0.2180117,0.08215705,-0.8741901,-2.478487,1.714597,-1.008087,1.328982,-0.1141176,292.044,180.0027,50.2195
1,2.111114,0.1865657,-0.05461756,-0.0465301,-1.134239,-1.120436,-0.3606884,-0.6270061,0.02832793,7.817589,-0.02911596,0.1050779,-0.1066618,-0.2285397,-0.4743649,1.366086,-0.01509765,0.2276074,0.07684724,-0.8730417,-2.474979,1.712537,-1.009824,1.32796,-0.1141943,292.0334,180.2619,50.13543
1,2.122225,0.1844079,-0.05038032,-0.0444438,-1.133316,-1.120918,-0.3626927,-0.6266269,0.03423838,7.817589,-0.04088043,0.1115017,-0.1183161,-0.2304337,-0.4697177,1.362332,-0.01409023,0.2318781,0.06939055,-0.8720105,-2.47157,1.710456,-1.011508,1.326862,-0.1143057,292.0855,180.4891,50.00933
1,2.133336,0.184199,-0.03007784,-0.02961801,-1.133512,-1.120794,-0.3645772,-0.6262642,0.03287054,6.514658,-0.04622203,0.1061883,-0.1236372,-0.2320966,-0.4668559,1.360157,-0.01839489,0.2308407,0.06516539,-0.8710438,-2.468279,1.708704,-1.013163,1.325703,-0.1144072,292.2127,180.6958,49.80804
1,2.144447,0.1881772,-0.0001245029,-0.01057727,-1.13436,-1.120702,-0.3668323,-0.6264522,-0.01746598,6.514658,-0.05362879,0.1157323,-0.1097313,-0.2332599,-0.461293,1.355511,-0.02482979,0.2234051,0.06308784,-0.87001,-2.465404,1.707322,-1.014692,1.324538,-0.1144119,292.3701,181.0853,49.41744
1,2.155558,0.1869774,0.01268384,-0.002110895,-1.134799,-1.120618,-0.3687338,-0.6260628,0.0357427,6.514658,-0.05570592,0.1274187,-0.09690522,-0.2343901,-0.4542069,1.349146,-0.02058284,0.2170063,0.06305191,-0.8688473,-2.46257,1.705518,-1.016059,1.323432,-0.114314,292.5075,181.5587,48.98895
1,2.166669,0.1794019,0.02542479,0.003150303,-1.13549,-1.120705,-0.3704638,-0.6263696,-0.02841491,6.514658,-0.04288508,0.1401736,-0.08626264,-0.2354522,-0.4468497,1.342097,-0.01949902,0.2095398,0.06729212,-0.8677133,-2.460042,1.704071,-1.017467,1.322407,-0.1142657,292.5393,181.9995,48.62123
1,2.17778,0.1772341,0.02962932,-0.004325997,-1.135726,-1.121128,-0.3721139,-0.6260341,0.03095054,6.080348,-0.03759944,0.1327602,-0.1001595,-0.2372717,-0.4431878,1.338629,-0.01520649,0.2084642,0.07151265,-0.8664696,-2.457062,1.702248,-1.018871,1.321437,-0.1142827,292.5064,182.3352,48.36426
1,2.188891,0.1804743,0.02536241,-0.01176064,-1.135756,-1.121539,-0.3740484,-0.6258823,0.01354339,6.080348,-0.04620682,0.0998075,-0.1247278,-0.2393489,-0.4443857,1.340549,-0.01522557,0.1988855,0.07362361,-0.8654038,-2.454387,1.70085,-1.020279,1.320484,-0.1143816,292.4893,182.587,48.17099
1,2.200002,0.191011,0.02861906,-0.01382894,-1.136298,-1.120876,-0.3751664,-0.6259387,-0.005244896,6.080348,-0.05260848,0.09342889,-0.1268499,-0.241048,-0.4422152,1.339324,-0.01621708,0.1828898,0.08639289,-0.8639311,-2.452562,1.699869,-1.021641,1.319563,-0.1145367,292.5125,182.895,47.89474
1,2.211113,0.1889144,0.02432971,-0.01594132,-1.136379,-1.121166,-0.3770109,-0.6262264,-0.02623736,6.080348,-0.04829112,0.1093718,-0.1108342,-0.2421229,-0.4351376,1.33285,-0.01518002,0.1818251,0.08425407,-0.8627571,-2.450069,1.698457,-1.022996,1.318695,-0.114735,292.5724,183.1486,47.64088
1,2.222224,0.1835837,0.02427162,-0.01805688,-1.136617,-1.121244,-0.3787665,-0.6250098,0.1115128,6.080348,-0.03865157,0.1295699,-0.09589589,-0.2432238,-0.4276381,1.325715,-0.01413523,0.1924834,0.0789384,-0.8617052,-2.447009,1.696601,-1.024408,1.317863,-0.114987,292.5928,183.3115,47.51412
1,2.233335,0.1687337,0.01667367,-0.01909899,-1.136475,-1.121448,-0.3801444,-0.6260468,-0.0957916,6.40608,-0.03659214,0.1413426,-0.1118393,-0.2452617,-0.4215358,1.32028,-0.01185457,0.2158974,0.08852916,-0.8602548,-2.443188,1.694203,-1.025969,1.317052,-0.1154504,292.5837,183.5488,47.36824
1,2.244446,0.1558903,0.02400337,-0.02022332,-1.136621,-1.122012,-0.3813519,-0.6260282,0.002652067,6.40608,-0.0344649,0.1551919,-0.1118058,-0.2469645,-0.4145317,1.3138,-0.0107854,0.2137623,0.08958139,-0.8589712,-2.440313,1.692425,-1.02726,1.316226,-0.1158141,292.6234,183.6774,47.19161
1,2.255557,0.1580061,0.02616404,-0.02129295,-1.137092,-1.122482,-0.3830851,-0.6256958,0.03030602,6.40608,-0.03552325,0.1530557,-0.1118132,-0.2485885,-0.4097795,1.309548,-0.005501509,0.200962,0.08951777,-0.8576881,-2.438112,1.690983,-1.028324,1.315417,-0.116012,292.6902,183.842,46.92297
1,2.266668,0.1675494,0.03155614,-0.02557116,-1.137412,-1.123073,-0.3849642,-0.6256676,0.002296381,6.40608,-0.03553268,0.1253725,-0.1150933,-0.2501262,-0.4085917,1.308833,-0.004462779,0.1913715,0.08949358,-0.8564822,-2.435811,1.689496,-1.029406,1.31464,-0.1161187,292.7433,183.96,46.73796
1,2.277779,0.1771148,0.03585642,-0.03202306,-1.137124,-1.124383,-0.386822,-0.6261778,-0.04663967,8.469055,-0.0322883,0.1093587,-0.1034354,-0.2511675,-0.4065214,1.307134,-0.0002876371,0.1828475,0.08305664,-0.8554851,-2.433538,1.687953,-1.030545,1.31392,-0.1161226,292.7839,184.1435,46.52558
1,2.28889,0.1750528,0.02837083,-0.03412077,-1.137056,-1.124865,-0.3885046,-0.6264192,-0.02166747,8.469055,-0.02693765,0.1050836,-0.09707721,-0.2523516,-0.4028628,1.30376,-0.00131157,0.1871068,0.08626863,-0.8541918,-2.430812,1.686206,-1.031789,1.313256,-0.1160089,292.7907,184.3307,46.34067
1,2.300001,0.1772421,0.02415806,-0.02871852,-1.137482,-1.124323,-0.3911033,-0.6266695,-0.02274628,8.469055,-0.01844785,0.1051113,-0.105632,-0.2539867,-0.399782,1.300701,0.007250816,0.1849446,0.09044895,-0.8527575,-2.428257,1.68411,-1.03301,1.312603,-0.1157229,292.7982,184.5756,46.18158
1,2.311112,0.1729566,0.0252327,-0.01700873,-1.137709,-1.124278,-0.3928397,-0.626115,0.05082688,8.469055,-0.02278775,0.09239066,-0.1280282,-0.2561466,-0.3994646,1.300743,0.01463455,0.1753521,0.08822183,-0.8513529,-2.425999,1.682482,-1.034113,1.311954,-0.1152206,292.8523,184.8338,46.05299
1,2.322223,0.1697838,0.02524251,-0.01060321,-1.138206,-1.124212,-0.3950799,-0.6264911,-0.03485286,8.469055,-0.02921914,0.08815995,-0.1386695,-0.2581626,-0.398296,1.300128,0.01142988,0.1689591,0.08719652,-0.850423,-2.424019,1.681033,-1.03537,1.311272,-0.1147289,292.8488,185.0132,46.05547
1,2.333334,0.1697227,0.02740134,-0.01168017,-1.138978,-1.124796,-0.3961511,-0.6258588,0.05813922,8.143322,-0.03344497,0.1072986,-0.129016,-0.2597722,-0.3933031,1.295718,0.01358595,0.1721472,0.08825076,-0.8491473,-2.421521,1.679098,-1.036844,1.31045,-0.1144066,292.7741,185.1997,46.07784
1,2.344445,0.1674978,0.03701911,-0.001073752,-1.139696,-1.124805,-0.397921,-0.6262615,-0.03735192,8.143322,-0.01848207,0.1243053,-0.115173,-0.2611299,-0.3872007,1.289604,0.02000289,0.1795918,0.08820166,-0.8479489,-2.418647,1.676651,-1.038292,1.309467,-0.1142209,292.7653,185.5372,45.9163
1,2.355556,0.1674487,0.04343301,0.008455796,-1.139957,-1.124999,-0.3999551,-0.6254247,0.0768401,8.143322,-0.01202404,0.1221313,-0.1002899,-0.2621711,-0.3834185,1.285762,0.02107042,0.1806541,0.08819824,-0.8467057,-2.41608,1.674694,-1.039717,1.308287,-0.114166,292.7704,185.7588,45.74896
1,2.366668,0.163126,0.0488006,0.02547212,-1.140886,-1.124517,-0.401839,-0.6258146,-0.03630053,8.143322,-0.006717741,0.1115065,-0.107796,-0.2637893,-0.3811532,1.283451,0.0274189,0.1721176,0.08599588,-0.8456612,-2.413998,1.672817,-1.040902,1.306968,-0.1140677,292.8229,186.1906,45.28761
1,2.377779,0.1577632,0.05515503,0.03291518,-1.141579,-1.123906,-0.4040915,-0.6262327,-0.03785672,8.143322,-0.005709484,0.09451012,-0.1238306,-0.265702,-0.3810802,1.283416,0.03267761,0.1561202,0.08378662,-0.8447643,-2.412518,1.671374,-1.041838,1.305627,-0.1139425,292.9446,186.879,44.61084
1,2.38889,0.1598417,0.06052508,0.03821845,-1.142585,-1.123657,-0.4060282,-0.6258397,0.03628011,7.274701,-0.005801111,0.07008207,-0.1484112,-0.2680546,-0.3833615,1.285756,0.03473341,0.1380083,0.08161098,-0.8437757,-2.41122,1.670146,-1.042595,1.304375,-0.1138671,293.1094,187.5494,43.98409
1,2.400001,0.1661591,0.06486168,0.03716403,-1.143909,-1.12344,-0.4076788,-0.6261049,-0.02459254,7.274701,0.00169678,0.06898657,-0.13779,-0.2694341,-0.3821583,1.284389,0.0358246,0.1294748,0.08691451,-0.8425677,-2.409771,1.668747,-1.043244,1.303249,-0.1138822,293.2032,188.0503,43.48208
1,2.411112,0.1661114,0.06490971,0.03824229,-1.145456,-1.123309,-0.4088938,-0.6259744,0.01213043,7.274701,0.003823087,0.07644571,-0.137769,-0.2710975,-0.3796017,1.281818,0.04114959,0.1305163,0.08686168,-0.8415392,-2.40802,1.667045,-1.04386,1.302275,-0.114018,293.2468,188.3743,43.11546
1,2.422223,0.1597447,0.06167706,0.04251331,-1.146247,-1.122998,-0.4106328,-0.6256916,0.02575691,7.274701,0.002790526,0.09346128,-0.1281261,-0.2726353,-0.3754652,1.277832,0.03896773,0.1369253,0.07943422,-0.8406726,-2.405847,1.665239,-1.044421,1.301394,-0.1141743,293.2086,188.3472,43.01898
1,2.433334,0.1597138,0.06697705,0.04782417,-1.146635,-1.122302,-0.4129929,-0.6253038,0.03530164,5.646037,0.00491409,0.08280756,-0.1303068,-0.2743866,-0.3755803,1.277889,0.04000495,0.1369293,0.07728872,-0.839814,-2.403845,1.663549,-1.045033,1.300509,-0.1142533,293.0774,188.1537,43.03545
1,2.444445,0.1542442,0.08190276,0.06053361,-1.14829,-1.121844,-0.4147192,-0.6257709,-0.04298699,5.646037,-0.0003836304,0.08171857,-0.1228327,-0.2757586,-0.3737784,1.276317,0.03041136,0.1273643,0.07949323,-0.8387759,-2.402425,1.662569,-1.045712,1.299604,-0.1142537,292.9808,188.2584,42.87184
1,2.455556,0.1553271,0.08084111,0.0670089,-1.149332,-1.120014,-0.4174654,-0.626318,-0.04957878,5.646037,-0.0003928542,0.0934432,-0.1270498,-0.2774524,-0.3707099,1.273227,0.02823685,0.1263102,0.07524928,-0.837953,-2.400727,1.66113,-1.046392,1.298695,-0.1141709,293.0172,188.6192,42.53733
1,2.466667,0.1553167,0.0819113,0.06806923,-1.150499,-1.119633,-0.4193509,-0.6258327,0.04476179,5.646037,0.001713067,0.07002398,-0.1335247,-0.2791419,-0.3723898,1.274837,0.02924569,0.1199222,0.07096872,-0.8371791,-2.399301,1.659809,-1.047034,1.297834,-0.1140409,293.1162,189.078,42.14085
1,2.477778,0.1511007,0.07859328,0.05752183,-1.151337,-1.118102,-0.4216418,-0.6262215,-0.03597806,5.646037,0.001713946,0.08386958,-0.1324178,-0.2808847,-0.3694263,1.271978,0.02704372,0.1103475,0.06671368,-0.8364382,-2.398057,1.658818,-1.047658,1.296997,-0.1139247,293.0956,189.458,41.85262
1,2.488889,0.1425928,0.07742463,0.05112794,-1.152277,-1.118091,-0.4229728,-0.6259984,0.02075276,6.40608,0.01556441,0.07536033,-0.133564,-0.2825774,-0.3684052,1.270442,0.03130677,0.111415,0.06774284,-0.835505,-2.396121,1.657212,-1.04829,1.296096,-0.1139436,293.022,189.6658,41.73648
1,2.5,0.1445994,0.09021501,0.05541622,-1.153737,-1.116557,-0.4251934,-0.6259009,0.008699327,6.40608,0.01769357,0.06364581,-0.1346726,-0.2841449,-0.3685591,1.270299,0.03027095,0.1114129,0.07094837,-0.8345303,-2.394558,1.655851,-1.048806,1.295097,-0.1140139,292.9881,189.8473,41.55707
1,2.511111,0.1445278,0.09767802,0.0585923,-1.155146,-1.116094,-0.4269809,-0.6255723,0.02999522,6.40608,0.00277409,0.070045,-0.1356598,-0.2858967,-0.3665458,1.268754,0.03027677,0.1178069,0.06882852,-0.8336855,-2.392653,1.654134,-1.049206,1.293992,-0.1141337,293.0054,190.0604,41.28863
1,2.522222,0.137071,0.09761178,0.05858592,-1.156406,-1.11592,-0.4283801,-0.6258407,-0.02479856,6.40608,-0.01324016,0.0807198,-0.144089,-0.2880038,-0.3643513,1.26723,0.02918343,0.1252818,0.06352067,-0.833024,-2.390402,1.652318,-1.049395,1.293523,-0.1141566,292.9284,190.1138,41.11746
1,2.533333,0.1231834,0.1028242,0.05857115,-1.158077,-1.115579,-0.4296206,-0.6259041,-0.005522186,7.166124,-0.01326102,0.0796755,-0.1494123,-0.2899218,-0.3630799,1.266109,0.02807802,0.125291,0.06033436,-0.8323529,-2.388582,1.650939,-1.04949,1.293273,-0.1140848,292.8299,189.7393,41.49343
1,2.544444,0.1084069,0.08775368,0.05330157,-1.158781,-1.115427,-0.4304414,-0.6256586,0.02251528,7.166124,-0.01108801,0.09029365,-0.1376702,-0.291451,-0.3599406,1.263169,0.02267487,0.1253241,0.05186086,-0.8319182,-2.386663,1.649513,-1.049651,1.293074,-0.1140435,292.594,189.442,41.83436
1,2.555555,0.101024,0.08132524,0.05654698,-1.160078,-1.114745,-0.4320089,-0.625446,0.01922666,7.166124,-0.006820679,0.06366836,-0.1377678,-0.2929499,-0.3612887,1.264374,0.02147374,0.1157569,0.04120661,-0.8315699,-2.385265,1.648507,-1.049954,1.292897,-0.11405,292.3701,189.32,41.98223
1,2.566666,0.1010041,0.08244513,0.06826013,-1.161353,-1.114106,-0.4333704,-0.6251526,0.02676045,7.166124,-0.0099767,0.04872468,-0.128213,-0.2940396,-0.3621361,1.265381,0.01932741,0.1115038,0.04014912,-0.8311161,-2.383781,1.647261,-1.050348,1.292734,-0.1141147,292.156,189.2437,42.09416
1,2.577777,0.09878961,0.09206669,0.07676551,-1.163329,-1.113302,-0.4348995,-0.6257337,-0.05330658,7.166124,-0.01102548,0.04338174,-0.1229016,-0.2952956,-0.3621537,1.265632,0.02037587,0.1125696,0.03801047,-0.8306511,-2.382116,1.645895,-1.050817,1.292585,-0.1142371,291.9815,189.095,42.23904
1,2.588888,0.09760728,0.10486,0.08096606,-1.165132,-1.112976,-0.4360868,-0.6256687,0.006472878,6.080348,-0.03018399,0.0295262,-0.1217997,-0.2965483,-0.3635375,1.267615,0.01930405,0.111507,0.0390863,-0.8300455,-2.380493,1.644787,-1.051289,1.29242,-0.1143789,291.7926,188.9091,42.41877
1,2.599999,0.08691555,0.1132378,0.07131284,-1.166433,-1.11338,-0.4370663,-0.6257917,-0.01133282,6.080348,-0.03009307,0.06140791,-0.0961366,-0.2973973,-0.3592274,1.263854,0.02031323,0.1125904,0.03162103,-0.8298362,-2.378522,1.643097,-1.051607,1.292266,-0.1145113,291.5376,189.1328,42.12414
1,2.61111,0.07525932,0.1067099,0.06387576,-1.167568,-1.113343,-0.4375877,-0.6256894,0.009460011,6.080348,-0.0311719,0.05928482,-0.09932802,-0.2986032,-0.3583656,1.263369,0.02030705,0.1189874,0.02843971,-0.829441,-2.376518,1.641436,-1.051827,1.292114,-0.1146599,291.2677,189.1433,42.05941
1,2.622221,0.0646805,0.1002145,0.05860897,-1.169021,-1.112815,-0.4384202,-0.6257885,-0.009132641,6.080348,-0.03542719,0.05075832,-0.09827212,-0.2997489,-0.3583922,1.263911,0.01495234,0.1200834,0.02423573,-0.8290676,-2.374519,1.639961,-1.051993,1.291982,-0.1148305,291.0385,188.9739,42.1514
1,2.633332,0.06371431,0.09064597,0.06083082,-1.170523,-1.11186,-0.4398035,-0.6252165,0.05241513,7.926167,-0.01943086,0.04646436,-0.09303522,-0.300917,-0.3581547,1.263723,0.01594479,0.1136969,0.01889362,-0.8288758,-2.373099,1.63886,-1.052037,1.291862,-0.1148137,290.9955,188.7476,42.25712
1,2.644443,0.07007277,0.09392296,0.06614786,-1.171914,-1.111544,-0.4408778,-0.6253453,-0.01215734,7.926167,-0.004524402,0.04010366,-0.09629901,-0.302027,-0.3585813,1.263577,0.01274326,0.1041143,0.02103854,-0.8285211,-2.371934,1.63802,-1.052219,1.29229,-0.1142888,288.5272,191.0569,39.74263
